label,file_names,ordre,espece,autres_especes_nb,autres_especes_annotees,chunk_initial_time,chunk_final_time,recording_chunk_id
Ixobrychus minutus,Aves_MaDr_CoPa00RO_28VI2014_777_split_5_10.wav,Aves,Ixobrychus minutus,0,,5,10,7303
Ixobrychus minutus,Aves_MaDr_CoPa00RO_28VI2014_777_split_10_15.wav,Aves,Ixobrychus minutus,0,,10,15,7304
Ixobrychus minutus,Aves_MaDr_CoPa00RO_28VI2014_777_split_15_20.wav,Aves,Ixobrychus minutus,0,,15,20,7305
Ixobrychus minutus,Aves_MaDr_CoPa00RO_28VI2014_777_split_25_30.wav,Aves,Ixobrychus minutus,0,,25,30,7307
Ixobrychus minutus,Aves_MaDr_CoPa00RO_28VI2014_777_split_30_35.wav,Aves,Ixobrychus minutus,0,,30,35,7308
Ixobrychus minutus,Aves_MaDr_DiBo00IT_16VI2010_791_split_0_5.wav,Aves,Ixobrychus minutus,0,,0,5,7309
Ixobrychus minutus,Aves_MaDr_DiBo00IT_17VI2012_755_split_0_5.wav,Aves,Ixobrychus minutus,0,,0,5,7312
Ixobrychus minutus,Aves_MaDr_DiBo00IT_17VI2012_755_split_20_25.wav,Aves,Ixobrychus minutus,0,,20,25,7316
Ixobrychus minutus,Aves_MaDr_DiBo00IT_17VI2012_755_split_25_30.wav,Aves,Ixobrychus minutus,0,,25,30,7317
Ixobrychus minutus,Aves_MaSc_ScRe00LU_31V2014_761_split_0_5.wav,Aves,Ixobrychus minutus,0,,0,5,7319
Ixobrychus minutus,Aves_MaSc_ScRe00LU_31V2014_761_split_5_10.wav,Aves,Ixobrychus minutus,0,,5,10,7320
Ixobrychus minutus,Aves_MaSc_ScRe00LU_31V2014_761_split_10_15.wav,Aves,Ixobrychus minutus,0,,10,15,7321
Ixobrychus minutus,Aves_MaSc_ScRe00LU_31V2014_761_split_15_20.wav,Aves,Ixobrychus minutus,0,,15,20,7322
Ixobrychus minutus,Aves_MaSc_ScRe00LU_31V2014_761_split_20_25.wav,Aves,Ixobrychus minutus,0,,20,25,7323
Ixobrychus minutus,Aves_PeBo_ViAi00FR_21V2011_766_split_0_5.wav,Aves,Ixobrychus minutus,0,,0,5,7326
Ixobrychus minutus,Aves_PeBo_ViAi00FR_21V2011_766_split_5_10.wav,Aves,Ixobrychus minutus,0,,5,10,7327
Ixobrychus minutus,Aves_PeBo_ViAi00FR_21V2011_766_split_10_15.wav,Aves,Ixobrychus minutus,0,,10,15,7328
Ixobrychus minutus,Aves_PeBo_ViAi00FR_21V2011_766_split_15_20.wav,Aves,Ixobrychus minutus,0,,15,20,7329
Ixobrychus minutus,Aves_PeBo_ViAi00FR_21V2011_766_split_20_25.wav,Aves,Ixobrychus minutus,0,,20,25,7330
Ixobrychus minutus,Aves_PeBo_ViAi00FR_21V2011_766_split_30_35.wav,Aves,Ixobrychus minutus,0,,30,35,7332
Ixobrychus minutus,Aves_PeBo_ViAi00FR_21V2011_766_split_35_40.wav,Aves,Ixobrychus minutus,0,,35,40,7333
Ixobrychus minutus,Aves_PeBo_ViAi00FR_21V2011_767_split_0_5.wav,Aves,Ixobrychus minutus,0,,0,5,7336
Ixobrychus minutus,Aves_PeBo_ViAi00FR_21V2011_767_split_5_10.wav,Aves,Ixobrychus minutus,0,,5,10,7337
Ixobrychus minutus,Aves_PeBo_ViAi00FR_21V2011_767_split_10_15.wav,Aves,Ixobrychus minutus,0,,10,15,7338
Ixobrychus minutus,Aves_PeBo_ViAi00FR_21V2011_767_split_15_20.wav,Aves,Ixobrychus minutus,0,,15,20,7339
Ixobrychus minutus,Aves_PeBo_ViAi00FR_21V2011_767_split_20_25.wav,Aves,Ixobrychus minutus,0,,20,25,7340
Ixobrychus minutus,Aves_PeBo_ViAi00FR_21V2011_767_split_25_27.wav,Aves,Ixobrychus minutus,0,,25,27,7341
Ixobrychus minutus,Aves_SoNA_Br-n00DE_04VI2017_772_split_0_5.wav,Aves,Ixobrychus minutus,0,,0,5,7342
Ixobrychus minutus,Aves_SoNA_Br-n00DE_23VI2017_773_split_0_5.wav,Aves,Ixobrychus minutus,0,,0,5,7345
Ixobrychus minutus,Aves_SoNA_Br-n00DE_23VI2017_773_split_10_15.wav,Aves,Ixobrychus minutus,0,,10,15,7347
Ixobrychus minutus,Aves_SoNA_Da-n00DE_25V2018_778_split_0_5.wav,Aves,Ixobrychus minutus,0,,0,5,7350
Ixobrychus minutus,Aves_SoNA_Da-n00DE_25V2018_778_split_10_15.wav,Aves,Ixobrychus minutus,0,,10,15,7352
Ixobrychus minutus,Aves_SoNA_Da-n00DE_25V2018_778_split_20_25.wav,Aves,Ixobrychus minutus,0,,20,25,7354
Ixobrychus minutus,Aves_TeLi_SuMa00TR_24V2007_769_split_20_25.wav,Aves,Ixobrychus minutus,0,,20,25,7360
Ixobrychus minutus,Aves_VlAm_VlCo00RO_05VI2018_779_split_10_15.wav,Aves,Ixobrychus minutus,0,,10,15,7364
Déplacement,Anura_XXXXsma07FR_27II2019_i19_split_10_15.wav,Anura,Pelodytes punctatus,0,,10,15,9307
Déplacement,Anura_XXXXXXX07FR_24IV2022_i62_split_5_10.wav,Anura,Pelodytes punctatus,1,,5,10,9367
Déplacement,Anura_XXXXXXX07FR_24IV2022_i65_split_60_61.wav,Anura,Pelodytes punctatus,2,,60,61,9396
Vent,Hemiptera_ivmoagi00GR_17VI2017_728_split_10_15.wav,Hemiptera,Cicadatra atra,0,,10,15,9840
Vent,Hemiptera_ivmoagi00GR_17VI2017_729_split_0_5.wav,Hemiptera,Cicadatra atra,0,,0,5,9841
Vent,Hemiptera_ivmoagi00GR_17VI2017_729_split_5_10.wav,Hemiptera,Cicadatra atra,0,,5,10,9842
Vent,Hemiptera_mamellei00ES_10VI2022_717_split_0_5.wav,Hemiptera,Cicadatra atra,1,Passer domesticus,0,5,9851
Vent,Hemiptera_mamellei00ES_10VI2022_717_split_5_10.wav,Hemiptera,Cicadatra atra,1,Passer domesticus,5,10,9852
Vent,Hemiptera_mamellei00ES_10VI2022_717_split_10_12.wav,Hemiptera,Cicadatra atra,1,Passer domesticus,10,12,9853
Vent,Hemiptera_mamellei00ES_10VI2022_718_split_0_5.wav,Hemiptera,Cicadatra atra,1,Passer domesticus,0,5,9854
Vent,Hemiptera_sajugir00ES_26VI2019_714_split_0_5.wav,Hemiptera,Cicadatra atra,0,,0,5,9893
Vent,Hemiptera_sajugir00ES_26VI2019_714_split_5_10.wav,Hemiptera,Cicadatra atra,0,,5,10,9894
Vent,Hemiptera_sajugir00ES_26VI2019_714_split_10_15.wav,Hemiptera,Cicadatra atra,0,,10,15,9895
Vent,Hemiptera_sajugir00ES_26VI2019_714_split_15_20.wav,Hemiptera,Cicadatra atra,0,,15,20,9896
Vent,Hemiptera_sajugir00ES_26VI2019_714_split_20_25.wav,Hemiptera,Cicadatra atra,0,,20,25,9897
Vent,Hemiptera_sajugir00ES_26VI2019_714_split_25_30.wav,Hemiptera,Cicadatra atra,0,,25,30,9898
Vent,Hemiptera_sajugir00ES_26VI2019_714_split_30_34.wav,Hemiptera,Cicadatra atra,0,,30,34,9899
Vent,Hemiptera_conaraur00ES_13VI2022_709_split_0_5.wav,Hemiptera,Cicadetta cerdaniensis,1,Sylvia atricapilla,0,5,9900
Vent,Hemiptera_conaraur00ES_13VI2022_710_split_0_5.wav,Hemiptera,Cicadetta cerdaniensis,1,Sylvia atricapilla,0,5,9902
Vent,Hemiptera_conaraur00ES_13VI2022_710_split_5_10.wav,Hemiptera,Cicadetta cerdaniensis,1,Sylvia atricapilla,5,10,9903
Vent,Hemiptera_conaraur00ES_13VI2022_710_split_10_15.wav,Hemiptera,Cicadetta cerdaniensis,1,Sylvia atricapilla,10,15,9904
Vent,Hemiptera_conaraur00ES_13VI2022_710_split_15_16.wav,Hemiptera,Cicadetta cerdaniensis,1,Sylvia atricapilla,15,16,9905
Vent,Hemiptera_conaraur00ES_13VI2022_711_split_0_5.wav,Hemiptera,Cicadetta cerdaniensis,3,"Sylvia borin, Orthoptere sp., Turdus merula, Oiseau sp., Parus major",0,5,9906
Vent,Hemiptera_conaraur00ES_13VI2022_711_split_5_10.wav,Hemiptera,Cicadetta cerdaniensis,3,"Sylvia borin, Orthoptere sp., Turdus merula, Oiseau sp., Parus major",5,10,9907
Vent,Hemiptera_conaraur00ES_13VI2022_711_split_15_20.wav,Hemiptera,Cicadetta cerdaniensis,3,"Sylvia borin, Orthoptere sp., Turdus merula, Oiseau sp., Parus major",15,20,9909
Vent,Hemiptera_dimedid00GR_14VI2017_759_split_5_10.wav,Hemiptera,Tibicina haematodes,1,Sylvia atricapilla,5,10,9911
Vent,Hemiptera_dimedid00GR_14VI2017_759_split_10_15.wav,Hemiptera,Tibicina haematodes,1,Sylvia atricapilla,10,15,9912
Vent,Hemiptera_esviaem00ES_16VI2018_712_split_0_5.wav,Hemiptera,Tibicina tomentosa,0,,0,5,9923
Vent,Hemiptera_XXXXcso11FR_06VI2022_i244_split_5_10.wav,Hemiptera,Lyristes plebejus,3?,,5,10,10050
Vent,Hemiptera_XXXXcso11FR_06VI2022_i244_split_10_15.wav,Hemiptera,Lyristes plebejus,3?,,10,15,10051
Vent,Hemiptera_XXXXcso11FR_06VI2022_i244_split_20_25.wav,Hemiptera,Lyristes plebejus,3?,,20,25,10053
Vent,Hemiptera_XXXXcso11FR_06VI2022_i245_split_0_5.wav,Hemiptera,Lyristes plebejus,3?,,0,5,10056
Vent,Hemiptera_XXXXcso11FR_06VI2022_i245_split_5_10.wav,Hemiptera,Lyristes plebejus,3?,,5,10,10057
Vent,Hemiptera_XXXXcso11FR_06VI2022_i245_split_10_15.wav,Hemiptera,Lyristes plebejus,3?,,10,15,10058
Vent,Hemiptera_XXXXcso11FR_06VI2022_i245_split_15_20.wav,Hemiptera,Lyristes plebejus,3?,,15,20,10059
Déplacement,Hemiptera_clcblau31FR_15VI2022_i129_split_0_5.wav,Hemiptera,Tibicina haematodes,5,,0,5,10174
Déplacement,Hemiptera_clcblau31FR_15VI2022_i134_split_10_15.wav,Hemiptera,Tibicina haematodes,3,,10,15,10182
Déplacement,Hemiptera_clcblau31FR_15VI2022_i146_split_0_5.wav,Hemiptera,Tibicina haematodes,3,,0,5,10186
Vent,Hemiptera_lasgaur32FR_29VI2022_i406_split_0_5.wav,Hemiptera,Tibicina haematodes,1,,0,5,10196
Vent,Hemiptera_lasgaur32FR_29VI2022_i406_split_15_20.wav,Hemiptera,Tibicina haematodes,1,,15,20,10199
Vent,Hymenoptera_crcatou31FR_15IX2022_655_split_0_5.wav,Hymenoptera,Apis mellifera,1,Corvus corone,0,5,10227
Vent,Hymenoptera_crcatou31FR_15IX2022_655_split_5_10.wav,Hymenoptera,Apis mellifera,1,Corvus corone,5,10,10228
Vent,Hymenoptera_crcatou31FR_15IX2022_655_split_10_15.wav,Hymenoptera,Apis mellifera,1,Corvus corone,10,15,10229
Vent,Hymenoptera_crcatou31FR_15IX2022_655_split_20_25.wav,Hymenoptera,Apis mellifera,1,Corvus corone,20,25,10231
Vent,Hymenoptera_crcatou31FR_15IX2022_655_split_25_30.wav,Hymenoptera,Apis mellifera,1,Corvus corone,25,30,10232
Vent,Hymenoptera_crcatou31FR_15IX2022_655_split_30_35.wav,Hymenoptera,Apis mellifera,1,Corvus corone,30,35,10233
Vent,Hymenoptera_crcatou31FR_15IX2022_655_split_35_38.wav,Hymenoptera,Apis mellifera,1,Corvus corone,35,38,10234
Vent,Hymenoptera_crcatou31FR_15IX2022_651_split_0_2.wav,Hymenoptera,Bombus terrestris,0,,0,2,10258
Vent,Hymenoptera_crcatou31FR_15IX2022_656_split_0_2.wav,Hymenoptera,Vespa crabro,1,Ficedula hypoleuca,0,2,10259
Vent,Hymenoptera_crcatou31FR_15IX2022_653_split_0_5.wav,Hymenoptera,Vespa velutina,2,"Apis mellifera, Ficedula hypoleuca",0,5,10266
Vent,Hymenoptera_crcatou31FR_15IX2022_653_split_15_20.wav,Hymenoptera,Vespa velutina,2,"Apis mellifera, Ficedula hypoleuca",15,20,10269
Vent,Hymenoptera_crcatou31FR_15IX2022_654_split_0_5.wav,Hymenoptera,Vespa velutina,1,Apis mellifera,0,5,10270
Vent,Hymenoptera_crcatou31FR_15IX2022_654_split_5_10.wav,Hymenoptera,Vespa velutina,1,Apis mellifera,5,10,10271
Vent,Hymenoptera_crcatou31FR_15IX2022_654_split_10_15.wav,Hymenoptera,Vespa velutina,1,Apis mellifera,10,15,10272
Vent,Hymenoptera_crcatou31FR_15IX2022_654_split_15_20.wav,Hymenoptera,Vespa velutina,1,Apis mellifera,15,20,10273
Vent,Orthoptera_aicabon09FR_06IX2022_616_split_0_1.wav,Orthoptera,Chorthippus dorsatus,0,,0,1,10331
Déplacement,Orthoptera_cdpotsa09FR_05X2022_770_split_0_5.wav,Orthoptera,Chorthippus apricarius,1,Metrioptera buyssoni,0,5,10402
Déplacement,Orthoptera_cdpotsa09FR_05X2022_770_split_5_10.wav,Orthoptera,Chorthippus apricarius,1,Metrioptera buyssoni,5,10,10403
Vent,Orthoptera_cdmptuc11FR_20V2022_i202_split_0_5.wav,Orthoptera,Chorthippus brunneus,0,,0,5,10549
Vent,Orthoptera_cdmptuc11FR_20V2022_i202_split_5_10.wav,Orthoptera,Chorthippus brunneus,0,,5,10,10550
Vent,Orthoptera_cdmptuc11FR_20V2022_i202_split_10_15.wav,Orthoptera,Chorthippus brunneus,0,,10,15,10551
Déplacement,Orthoptera_cdmptuc11FR_20V2022_i206_split_10_14.wav,Orthoptera,Chorthippus brunneus,4?,,10,14,10563
Vent,Orthoptera_cdmptuc11FR_20V2022_i212_split_0_5.wav,Orthoptera,Chorthippus brunneus,2,,0,5,10567
Vent,Orthoptera_cdmptuc11FR_20V2022_i212_split_5_9.wav,Orthoptera,Chorthippus brunneus,2,,5,9,10568
Déplacement,Orthoptera_clcblau31FR_09VIII2022_503_split_0_5.wav,Orthoptera,Chorthippus brunneus,0,,0,5,10573
Déplacement,Orthoptera_fdbopib31FR_04VIII2022_i452_split_0_2.wav,Orthoptera,Chorthippus vagans,0,,0,2,10593
Déplacement,Orthoptera_fdbopib31FR_04VIII2022_i453_split_0_5.wav,Orthoptera,Chorthippus vagans,0,,0,5,10594
Déplacement,Orthoptera_fdbopib31FR_04VIII2022_i453_split_5_10.wav,Orthoptera,Chorthippus vagans,0,,5,10,10595
Déplacement,Orthoptera_fdbopib31FR_04VIII2022_i453_split_10_15.wav,Orthoptera,Chorthippus vagans,0,,10,15,10596
Déplacement,Orthoptera_fdbopib31FR_04VIII2022_i454_split_0_5.wav,Orthoptera,Chorthippus vagans,0,,0,5,10598
Déplacement,Orthoptera_fdbopib31FR_04VIII2022_i454_split_5_10.wav,Orthoptera,Chorthippus vagans,0,,5,10,10599
Vent,Orthoptera_fdbopib31FR_04VIII2022_i455_split_5_10.wav,Orthoptera,Chorthippus vagans,0,,5,10,10603
Vent,Orthoptera_fdbopib31FR_04VIII2022_i455_split_10_15.wav,Orthoptera,Chorthippus vagans,0,,10,15,10604
Vent,Orthoptera_fdbopib31FR_04VIII2022_i455_split_15_16.wav,Orthoptera,Chorthippus vagans,0,,15,16,10605
Vent,Orthoptera_fdbopib31FR_04VIII2022_i459_split_5_10.wav,Orthoptera,Chorthippus vagans,0,,5,10,10616
Déplacement,Orthoptera_lmestec81FR_12VII2022_i317_split_5_10.wav,Orthoptera,Chorthippus vagans,1,,5,10,10625
Déplacement,Orthoptera_lmestec81FR_12VII2022_i321_split_0_5.wav,Orthoptera,Chorthippus vagans,1,,0,5,10630
Déplacement,Orthoptera_lmestec81FR_12VII2022_i321_split_5_10.wav,Orthoptera,Chorthippus vagans,1,,5,10,10631
Déplacement,Orthoptera_lmestec81FR_12VII2022_i324_split_0_5.wav,Orthoptera,Chorthippus vagans,2,Canis familiaris,0,5,10635
Déplacement,Orthoptera_lmestec81FR_12VII2022_i324_split_25_30.wav,Orthoptera,Chorthippus vagans,2,Canis familiaris,25,30,10640
Déplacement,Orthoptera_lmestec81FR_12VII2022_i324_split_30_35.wav,Orthoptera,Chorthippus vagans,2,Canis familiaris,30,35,10641
Déplacement,Orthoptera_rovegru11FR_10VIII2022_609_split_0_5.wav,Orthoptera,Euchorthippus chopardi,1,,0,5,10960
Déplacement,Orthoptera_cdpotsa09FR_05X2022_802_split_5_10.wav,Orthoptera,Metrioptera buyssoni,1,,5,10,11448
Vent,Orthoptera_cdmptuc11FR_20V2022_i209_split_15_18.wav,Orthoptera,Omocestus raymondi,3,,15,18,11549
Déplacement,Orthoptera_cdmptuc11FR_20V2022_i213_split_0_5.wav,Orthoptera,Omocestus raymondi,2?,,0,5,11554
Vent,Orthoptera_cdmptuc11FR_20V2022_i213_split_5_10.wav,Orthoptera,Omocestus raymondi,2?,,5,10,11555
Vent,Orthoptera_cdmptuc11FR_20V2022_i214_split_0_5.wav,Orthoptera,Omocestus raymondi,2?,,0,5,11557
Vent,Orthoptera_cdmptuc11FR_20V2022_i214_split_5_10.wav,Orthoptera,Omocestus raymondi,2?,,5,10,11558
Vent,Orthoptera_cdmptuc11FR_20V2022_i214_split_15_20.wav,Orthoptera,Omocestus raymondi,2?,,15,20,11560
Vent,Orthoptera_cdmptuc11FR_20V2022_i214_split_20_25.wav,Orthoptera,Omocestus raymondi,2?,,20,25,11561
Déplacement,Orthoptera_rovegru11FR_10VIII2022_613_split_15_20.wav,Orthoptera,Omocestus raymondi,2,,15,20,11634
Déplacement,Orthoptera_rovegru11FR_10VIII2022_613_split_20_25.wav,Orthoptera,Omocestus raymondi,2,,20,25,11635
Vent,Orthoptera_cdmptuc11FR_20V2022_i199_split_30_31.wav,Orthoptera,Omocestus rufipes,3?,,30,31,11659
Déplacement,Orthoptera_alasbal09FR_21VII2022_i279_split_5_10.wav,Orthoptera,Platycleis albopunctata,2,,5,10,12003
Déplacement,Orthoptera_lbikrsa31FR_21IX2022_701_split_10_15.wav,Orthoptera,Rhacocleis annulata,1,Phaneroptera nana,10,15,12914
Déplacement,Orthoptera_lbikrsa31FR_21IX2022_701_split_15_19.wav,Orthoptera,Rhacocleis annulata,1,Phaneroptera nana,15,19,12915
Déplacement,Orthoptera_cttrluz09FR_05VII2022_i252_split_5_10.wav,Orthoptera,Stauroderus scalaris,0,,5,10,13585
Vent,Orthoptera_eappmon09FR_20VIII2022_557_split_15_17.wav,Orthoptera,Tettigonia cantans,2,Ovis aries,15,17,13656
Déplacement,Orthoptera_cdcaaur32FR_28VII2022_i387_split_5_10.wav,Orthoptera,Tylopsis lilifolia,3,,5,10,13734
Vent,Orthoptera_gdbaaur32FR_28VII2022_i354_split_0_5.wav,Orthoptera,Tylopsis lilifolia,3,,0,5,13790
Déplacement,Orthoptera_pdzuram31FR_30VII2022_i346_split_10_15.wav,Orthoptera,Tylopsis lilifolia,0,,10,15,13823
Déplacement,Orthoptera_pdzuram31FR_30VII2022_i346_split_15_20.wav,Orthoptera,Tylopsis lilifolia,0,,15,20,13824
Vent,Orthoptera_cdchcau09FR_18IX2022_1054_split_0_5.wav,Orthoptera,Chorthippus apricarius,0,,0,5,14212
Vent,Orthoptera_cdchcau09FR_18IX2022_1054_split_5_10.wav,Orthoptera,Chorthippus apricarius,0,,5,10,14213
Vent,Orthoptera_cdchcau09FR_18IX2022_1054_split_10_15.wav,Orthoptera,Chorthippus apricarius,0,,10,15,14214
Vent,Orthoptera_cdchcau09FR_18IX2022_1055_split_10_15.wav,Orthoptera,Chrysochraon dispar,4,"Chorthippus biguttulus, Chorthippus apricarius",10,15,14218
Vent,Orthoptera_cdchcau09FR_18IX2022_1055_split_15_20.wav,Orthoptera,Chrysochraon dispar,4,"Chorthippus biguttulus, Chorthippus apricarius",15,20,14219
Vent,Orthoptera_cdchcau09FR_18IX2022_1055_split_20_25.wav,Orthoptera,Chrysochraon dispar,4,"Chorthippus biguttulus, Chorthippus apricarius",20,25,14220
Vent,Orthoptera_cdchcau09FR_18IX2022_1055_split_25_30.wav,Orthoptera,Chrysochraon dispar,4,"Chorthippus biguttulus, Chorthippus apricarius",25,30,14221
Vent,Orthoptera_cdchcau09FR_18IX2022_1055_split_35_40.wav,Orthoptera,Chrysochraon dispar,4,"Chorthippus biguttulus, Chorthippus apricarius",35,40,14223
Vent,Orthoptera_cdchcau09FR_18IX2022_1055_split_40_45.wav,Orthoptera,Chrysochraon dispar,4,"Chorthippus biguttulus, Chorthippus apricarius",40,45,14224
Déplacement,Orthoptera_cdchcau09FR_18IX2022_1055_split_50_55.wav,Orthoptera,Chrysochraon dispar,4,"Chorthippus biguttulus, Chorthippus apricarius",50,55,14226
Déplacement,Orthoptera_cdchcau09FR_18IX2022_1055_split_55_60.wav,Orthoptera,Chrysochraon dispar,4,"Chorthippus biguttulus, Chorthippus apricarius",55,60,14227
Vent,Orthoptera_cdchcau09FR_18IX2022_1055_split_65_70.wav,Orthoptera,Chrysochraon dispar,4,"Chorthippus biguttulus, Chorthippus apricarius",65,70,14229
Vent,Orthoptera_cdchcau09FR_18IX2022_1055_split_70_75.wav,Orthoptera,Chrysochraon dispar,4,"Chorthippus biguttulus, Chorthippus apricarius",70,75,14230
Déplacement,Orthoptera_cdchcau09FR_18IX2022_1052_split_25_30.wav,Orthoptera,Ephippiger diurnus,2,Chorthippus apricarius,25,30,14392
Vent,Orthoptera_cdchcau09FR_18IX2022_1052_split_30_35.wav,Orthoptera,Ephippiger diurnus,2,Chorthippus apricarius,30,35,14393
Déplacement,Orthoptera_XXXXcds11FR_04VII2020_i25_split_5_10.wav,Orthoptera,Gomphocerus sibiricus,0,,5,10,14540
Déplacement,Orthoptera_XXXXXXXXXFR_14V2021_i26_split_0_5.wav,Orthoptera,Gryllotalpa vineae,0,,0,5,14542
Déplacement,Orthoptera_XXXXXXXXXFR_14V2021_i26_split_10_15.wav,Orthoptera,Gryllotalpa vineae,0,,10,15,14544
Déplacement,Orthoptera_XXXXXXXXXFR_15VIII2021_i33_split_5_10.wav,Orthoptera,Platycleis intermedia,0,,5,10,15425
Déplacement,Orthoptera_XXXXXXXXXFR_15VIII2021_i33_split_10_12.wav,Orthoptera,Platycleis intermedia,0,,10,12,15426
Vent,Orthoptera_XXXXXXX07FR_16VIII2021_i36_split_5_10.wav,Orthoptera,Sphingonotus caerulans,1?,,5,10,15880
Vent,Orthoptera_XXXXXXX07FR_16VIII2021_i36_split_10_15.wav,Orthoptera,Sphingonotus caerulans,1?,,10,15,15881
Vent,Orthoptera_XXXXXXX07FR_16VIII2021_i36_split_15_20.wav,Orthoptera,Sphingonotus caerulans,1?,,15,20,15882
-,Anura_moulmon09FR_27III2022_2145_split_0_5.wav,Anura,Rana temporaria,0,,0,5,16516
-,Anura_moulmon09FR_28III2022_2300_split_30_35.wav,Anura,Rana temporaria,0,,30,35,16714
-,Anura_moulmon09FR_29III2022_0000_split_20_25.wav,Anura,Rana temporaria,0,,20,25,16724
-,Anura_moulmon09FR_29III2022_0000_split_35_40.wav,Anura,Rana temporaria,0,,35,40,16727
-,Anura_moulmon09FR_29III2022_0015_split_50_55.wav,Anura,Rana temporaria,0,,50,55,16742
-,Anura_moulmon09FR_29III2022_0030_split_20_25.wav,Anura,Rana temporaria,0,,20,25,16748
-,Anura_moulmon09FR_29III2022_0030_split_50_55.wav,Anura,Rana temporaria,0,,50,55,16754
-,Anura_moulmon09FR_29III2022_0045_split_20_25.wav,Anura,Rana temporaria,0,,20,25,16760
-,Anura_moulmon09FR_29III2022_0045_split_50_55.wav,Anura,Rana temporaria,0,,50,55,16766
-,Anura_moulmon09FR_29III2022_0415_split_20_25.wav,Anura,Rana temporaria,0,,20,25,16784
-,Anura_moulmon09FR_29III2022_0500_split_15_20.wav,Anura,Rana temporaria,0,,15,20,16795
-,Anura_moulmon09FR_29III2022_0500_split_45_50.wav,Anura,Rana temporaria,0,,45,50,16801
-,Anura_moulmon09FR_29III2022_0500_split_50_55.wav,Anura,Rana temporaria,0,,50,55,16802
-,Anura_estalep09FR_24III2022_2230_split_10_15.wav,Anura,Rana temporaria,0,,10,15,16854
-,Anura_estalep09FR_24III2022_2230_split_20_25.wav,Anura,Rana temporaria,0,,20,25,16856
-,Anura_estalep09FR_24III2022_2230_split_45_50.wav,Anura,Rana temporaria,0,,45,50,16861
-,Anura_estalep09FR_24III2022_2230_split_55_60.wav,Anura,Rana temporaria,0,,55,60,16863
-,Anura_estalep09FR_24III2022_2245_split_15_20.wav,Anura,Rana temporaria,0,,15,20,16867
-,Anura_estalep09FR_25III2022_0215_split_0_5.wav,Anura,Rana temporaria,0,,0,5,16912
-,Anura_estalep09FR_25III2022_0245_split_5_10.wav,Anura,Rana temporaria,0,,5,10,16937
-,Anura_estalep09FR_25III2022_0245_split_35_40.wav,Anura,Rana temporaria,0,,35,40,16943
-,Anura_estalep09FR_25III2022_0245_split_45_50.wav,Anura,Rana temporaria,0,,45,50,16945
-,Anura_estalep09FR_25III2022_0245_split_50_55.wav,Anura,Rana temporaria,0,,50,55,16946
-,Anura_estalep09FR_25III2022_0245_split_55_60.wav,Anura,Rana temporaria,0,,55,60,16947
-,Anura_estalep09FR_25III2022_0315_split_0_5.wav,Anura,Rana temporaria,0,,0,5,16948
-,Anura_estalep09FR_25III2022_0315_split_15_20.wav,Anura,Rana temporaria,0,,15,20,16951
-,Anura_estalep09FR_25III2022_0315_split_55_60.wav,Anura,Rana temporaria,0,,55,60,16959
-,Anura_estalep09FR_25III2022_0445_split_45_50.wav,Anura,Rana temporaria,0,,45,50,16969
-,Anura_estalep09FR_25III2022_2015_split_0_5.wav,Anura,Rana temporaria,0,,0,5,16972
-,Anura_estalep09FR_25III2022_2015_split_10_15.wav,Anura,Rana temporaria,0,,10,15,16974
-,Anura_estalep09FR_25III2022_2015_split_15_20.wav,Anura,Rana temporaria,0,,15,20,16975
-,Anura_estalep09FR_25III2022_2015_split_25_30.wav,Anura,Rana temporaria,0,,25,30,16977
-,Anura_estalep09FR_25III2022_2015_split_45_50.wav,Anura,Rana temporaria,0,,45,50,16981
-,Anura_estalep09FR_25III2022_2030_split_50_55.wav,Anura,Rana temporaria,0,,50,55,16994
-,Anura_estalep09FR_25III2022_2200_split_20_25.wav,Anura,Rana temporaria,0,,20,25,17012
-,Anura_estalep09FR_25III2022_2200_split_45_50.wav,Anura,Rana temporaria,0,,45,50,17017
-,Anura_estalep09FR_26III2022_0145_split_55_60.wav,Anura,Rana temporaria,0,,55,60,17031
-,Anura_estalep09FR_26III2022_0300_split_10_15.wav,Anura,Rana temporaria,0,,10,15,17034
-,Anura_estalep09FR_26III2022_0300_split_25_30.wav,Anura,Rana temporaria,0,,25,30,17037
-,Anura_estalep09FR_26III2022_0300_split_50_55.wav,Anura,Rana temporaria,0,,50,55,17042
-,Anura_estalep09FR_26III2022_0530_split_15_20.wav,Anura,Rana temporaria,0,,15,20,17047
-,Anura_estalep09FR_26III2022_0630_split_15_20.wav,Anura,Rana temporaria,4,,15,20,17071
-,Anura_estalep09FR_26III2022_2345_split_0_5.wav,Anura,Rana temporaria,0,,0,5,17080
-,Anura_estalep09FR_27III2022_1330_split_50_55.wav,Anura,Rana temporaria,3,"Periparus ater, Phylloscopus collybita, Anthus spinoletta",50,55,17102
Rana temporaria,Anura_estalep09FR_27III2022_1345_split_55_60.wav,Anura,Rana temporaria,5?,"Erithacus rubecula, Periparus ater, Phylloscopus collybita, Aegithalos caudatus, Buteo buteo",55,60,17115
Rana temporaria,Anura_estalep09FR_27III2022_1815_split_5_10.wav,Anura,Rana temporaria,1,Phylloscopus collybita,5,10,17129
Rana temporaria,Anura_estalep09FR_27III2022_1815_split_10_15.wav,Anura,Rana temporaria,1,Phylloscopus collybita,10,15,17130
